account_id,week_number_post_trial,week_date,task_count,active
622,45,2025-10-16,4,True
622,46,2025-10-23,4,True
622,47,2025-10-30,10,True
622,48,2025-11-06,5,True
622,49,2025-11-13,5,True
622,50,2025-11-20,11,True
622,51,2025-11-27,11,True
623,0,2024-12-05,0,False
623,1,2024-12-12,0,False
623,2,2024-12-19,2,True
623,3,2024-12-26,0,False
623,4,2025-01-02,1,True
623,5,2025-01-09,0,False
623,6,2025-01-16,0,False
623,7,2025-01-23,0,False
623,8,2025-01-30,2,True
623,9,2025-02-06,0,False
623,10,2025-02-13,2,True
623,11,2025-02-20,1,True
623,12,2025-02-27,1,True
623,13,2025-03-06,2,True
623,14,2025-03-13,0,False
623,15,2025-03-20,1,True
623,16,2025-03-27,0,False
623,17,2025-04-03,0,False
623,18,2025-04-10,1,True
623,19,2025-04-17,0,False
623,20,2025-04-24,0,False
623,21,2025-05-01,1,True
623,22,2025-05-08,0,False
623,23,2025-05-15,1,True
623,24,2025-05-22,3,True
623,25,2025-05-29,2,True
623,26,2025-06-05,1,True
623,27,2025-06-12,3,True
623,28,2025-06-19,2,True
623,29,2025-06-26,1,True
623,30,2025-07-03,1,True
623,31,2025-07-10,1,True
623,32,2025-07-17,2,True
623,33,2025-07-24,0,False
623,34,2025-07-31,2,True
623,35,2025-08-07,0,False
623,36,2025-08-14,1,True
623,37,2025-08-21,1,True
623,38,2025-08-28,0,False
623,39,2025-09-04,2,True
623,40,2025-09-11,2,True
623,41,2025-09-18,2,True
623,42,2025-09-25,1,True
623,43,2025-10-02,1,True
623,44,2025-10-09,0,False
623,45,2025-10-16,0,False
623,46,2025-10-23,1,True
623,47,2025-10-30,1,True
623,48,2025-11-06,0,False
623,49,2025-11-13,1,True
623,50,2025-11-20,2,True
623,51,2025-11-27,0,False
624,0,2024-12-05,5,True
624,1,2024-12-12,7,True
624,2,2024-12-19,8,True
624,3,2024-12-26,7,True
624,4,2025-01-02,8,True
624,5,2025-01-09,11,True
624,6,2025-01-16,2,True
624,7,2025-01-23,7,True
624,8,2025-01-30,7,True
624,9,2025-02-06,6,True
624,10,2025-02-13,11,True
624,11,2025-02-20,12,True
624,12,2025-02-27,7,True
624,13,2025-03-06,7,True
624,14,2025-03-13,6,True
624,15,2025-03-20,6,True
624,16,2025-03-27,6,True
624,17,2025-04-03,9,True
624,18,2025-04-10,10,True
624,19,2025-04-17,10,True
624,20,2025-04-24,10,True
624,21,2025-05-01,5,True
624,22,2025-05-08,9,True
624,23,2025-05-15,9,True
624,24,2025-05-22,5,True
624,25,2025-05-29,9,True
624,26,2025-06-05,5,True
624,27,2025-06-12,4,True
624,28,2025-06-19,9,True
624,29,2025-06-26,13,True
624,30,2025-07-03,3,True
624,31,2025-07-10,6,True
624,32,2025-07-17,11,True
624,33,2025-07-24,6,True
624,34,2025-07-31,9,True
624,35,2025-08-07,5,True
624,36,2025-08-14,13,True
624,37,2025-08-21,14,True
624,38,2025-08-28,6,True
624,39,2025-09-04,4,True
624,40,2025-09-11,11,True
624,41,2025-09-18,12,True
624,42,2025-09-25,11,True
624,43,2025-10-02,10,True
624,44,2025-10-09,10,True
624,45,2025-10-16,14,True
624,46,2025-10-23,10,True
624,47,2025-10-30,10,True
624,48,2025-11-06,7,True
624,49,2025-11-13,5,True
624,50,2025-11-20,7,True
624,51,2025-11-27,9,True
625,0,2024-12-06,4,True
625,1,2024-12-13,2,True
625,2,2024-12-20,5,True
625,3,2024-12-27,2,True
625,4,2025-01-03,5,True
625,5,2025-01-10,6,True
625,6,2025-01-17,5,True
625,7,2025-01-24,7,True
625,8,2025-01-31,8,True
625,9,2025-02-07,3,True
625,10,2025-02-14,3,True
625,11,2025-02-21,3,True
625,12,2025-02-28,4,True
625,13,2025-03-07,5,True
625,14,2025-03-14,7,True
625,15,2025-03-21,3,True
625,16,2025-03-28,5,True
625,17,2025-04-04,4,True
625,18,2025-04-11,8,True
625,19,2025-04-18,2,True
625,20,2025-04-25,4,True
625,21,2025-05-02,6,True
625,22,2025-05-09,4,True
625,23,2025-05-16,6,True
625,24,2025-05-23,8,True
625,25,2025-05-30,2,True
625,26,2025-06-06,9,True
625,27,2025-06-13,7,True
625,28,2025-06-20,9,True
625,29,2025-06-27,6,True
625,30,2025-07-04,6,True
625,31,2025-07-11,3,True
625,32,2025-07-18,6,True
625,33,2025-07-25,7,True
625,34,2025-08-01,2,True
625,35,2025-08-08,6,True
625,36,2025-08-15,1,True
625,37,2025-08-22,5,True
625,38,2025-08-29,1,True
625,39,2025-09-05,6,True
625,40,2025-09-12,5,True
625,41,2025-09-19,9,True
625,42,2025-09-26,6,True
625,43,2025-10-03,4,True
625,44,2025-10-10,11,True
625,45,2025-10-17,8,True
625,46,2025-10-24,8,True
625,47,2025-10-31,6,True
625,48,2025-11-07,6,True
625,49,2025-11-14,10,True
625,50,2025-11-21,12,True
625,51,2025-11-28,4,True
626,0,2024-12-06,5,True
626,1,2024-12-13,4,True
626,2,2024-12-20,5,True
626,3,2024-12-27,1,True
626,4,2025-01-03,2,True
626,5,2025-01-10,5,True
626,6,2025-01-17,3,True
626,7,2025-01-24,3,True
626,8,2025-01-31,3,True
626,9,2025-02-07,3,True
626,10,2025-02-14,7,True
626,11,2025-02-21,8,True
626,12,2025-02-28,6,True
626,13,2025-03-07,6,True
626,14,2025-03-14,1,True
626,15,2025-03-21,2,True
626,16,2025-03-28,1,True
626,17,2025-04-04,5,True
626,18,2025-04-11,3,True
626,19,2025-04-18,1,True
626,20,2025-04-25,6,True
626,21,2025-05-02,5,True
626,22,2025-05-09,2,True
626,23,2025-05-16,1,True
626,24,2025-05-23,11,True
626,25,2025-05-30,3,True
626,26,2025-06-06,2,True
626,27,2025-06-13,4,True
626,28,2025-06-20,3,True
626,29,2025-06-27,4,True
626,30,2025-07-04,2,True
626,31,2025-07-11,2,True
626,32,2025-07-18,3,True
626,33,2025-07-25,2,True
626,34,2025-08-01,2,True
626,35,2025-08-08,1,True
626,36,2025-08-15,2,True
626,37,2025-08-22,5,True
626,38,2025-08-29,6,True
626,39,2025-09-05,4,True
626,40,2025-09-12,6,True
626,41,2025-09-19,4,True
626,42,2025-09-26,1,True
626,43,2025-10-03,5,True
626,44,2025-10-10,1,True
626,45,2025-10-17,2,True
626,46,2025-10-24,3,True
626,47,2025-10-31,7,True
626,48,2025-11-07,6,True
626,49,2025-11-14,1,True
626,50,2025-11-21,7,True
626,51,2025-11-28,4,True
627,0,2024-12-08,3,True
627,1,2024-12-15,4,True
627,2,2024-12-22,5,True
627,3,2024-12-29,3,True
627,4,2025-01-05,4,True
627,5,2025-01-12,8,True
627,6,2025-01-19,7,True
627,7,2025-01-26,1,True
627,8,2025-02-02,5,True
627,9,2025-02-09,5,True
627,10,2025-02-16,3,True
627,11,2025-02-23,5,True
627,12,2025-03-02,3,True
627,13,2025-03-09,5,True
627,14,2025-03-16,5,True
627,15,2025-03-23,5,True
627,16,2025-03-30,4,True
627,17,2025-04-06,4,True
627,18,2025-04-13,3,True
627,19,2025-04-20,7,True
627,20,2025-04-27,3,True
627,21,2025-05-04,1,True
627,22,2025-05-11,4,True
627,23,2025-05-18,3,True
627,24,2025-05-25,5,True
627,25,2025-06-01,5,True
627,26,2025-06-08,1,True
627,27,2025-06-15,0,False
627,28,2025-06-22,5,True
627,29,2025-06-29,3,True
627,30,2025-07-06,1,True
627,31,2025-07-13,4,True
627,32,2025-07-20,5,True
627,33,2025-07-27,4,True
627,34,2025-08-03,7,True
627,35,2025-08-10,4,True
627,36,2025-08-17,6,True
627,37,2025-08-24,5,True
627,38,2025-08-31,3,True
627,39,2025-09-07,4,True
627,40,2025-09-14,3,True
627,41,2025-09-21,3,True
627,42,2025-09-28,2,True
627,43,2025-10-05,10,True
627,44,2025-10-12,3,True
627,45,2025-10-19,6,True
627,46,2025-10-26,6,True
627,47,2025-11-02,7,True
627,48,2025-11-09,8,True
627,49,2025-11-16,6,True
627,50,2025-11-23,3,True
627,51,2025-11-30,6,True
628,0,2024-12-08,6,True
628,1,2024-12-15,3,True
628,2,2024-12-22,2,True
628,3,2024-12-29,3,True
628,4,2025-01-05,12,True
628,5,2025-01-12,4,True
628,6,2025-01-19,1,True
628,7,2025-01-26,3,True
628,8,2025-02-02,1,True
628,9,2025-02-09,3,True
628,10,2025-02-16,6,True
628,11,2025-02-23,2,True
628,12,2025-03-02,3,True
628,13,2025-03-09,1,True
628,14,2025-03-16,2,True
628,15,2025-03-23,6,True
628,16,2025-03-30,4,True
628,17,2025-04-06,4,True
628,18,2025-04-13,6,True
628,19,2025-04-20,3,True
628,20,2025-04-27,4,True
628,21,2025-05-04,8,True
628,22,2025-05-11,2,True
628,23,2025-05-18,3,True
628,24,2025-05-25,3,True
628,25,2025-06-01,2,True
628,26,2025-06-08,8,True
628,27,2025-06-15,9,True
628,28,2025-06-22,4,True
628,29,2025-06-29,3,True
628,30,2025-07-06,8,True
628,31,2025-07-13,1,True
628,32,2025-07-20,7,True
628,33,2025-07-27,3,True
628,34,2025-08-03,6,True
628,35,2025-08-10,5,True
628,36,2025-08-17,3,True
628,37,2025-08-24,10,True
628,38,2025-08-31,4,True
628,39,2025-09-07,2,True
628,40,2025-09-14,10,True
628,41,2025-09-21,2,True
628,42,2025-09-28,2,True
628,43,2025-10-05,5,True
628,44,2025-10-12,3,True
628,45,2025-10-19,3,True
628,46,2025-10-26,5,True
628,47,2025-11-02,3,True
628,48,2025-11-09,4,True
628,49,2025-11-16,2,True
628,50,2025-11-23,4,True
628,51,2025-11-30,1,True
629,0,2024-12-08,9,True
629,1,2024-12-15,5,True
629,2,2024-12-22,6,True
629,3,2024-12-29,6,True
629,4,2025-01-05,3,True
629,5,2025-01-12,4,True
629,6,2025-01-19,4,True
629,7,2025-01-26,7,True
629,8,2025-02-02,2,True
629,9,2025-02-09,10,True
629,10,2025-02-16,4,True
629,11,2025-02-23,9,True
629,12,2025-03-02,16,True
629,13,2025-03-09,10,True
629,14,2025-03-16,9,True
629,15,2025-03-23,12,True
629,16,2025-03-30,6,True
629,17,2025-04-06,7,True
629,18,2025-04-13,3,True
629,19,2025-04-20,14,True
629,20,2025-04-27,9,True
629,21,2025-05-04,8,True
629,22,2025-05-11,6,True
629,23,2025-05-18,15,True
629,24,2025-05-25,5,True
629,25,2025-06-01,12,True
629,26,2025-06-08,8,True
629,27,2025-06-15,7,True
629,28,2025-06-22,11,True
629,29,2025-06-29,8,True
629,30,2025-07-06,5,True
629,31,2025-07-13,13,True
629,32,2025-07-20,7,True
629,33,2025-07-27,8,True
629,34,2025-08-03,9,True
629,35,2025-08-10,10,True
629,36,2025-08-17,8,True
629,37,2025-08-24,13,True
629,38,2025-08-31,12,True
629,39,2025-09-07,6,True
629,40,2025-09-14,7,True
629,41,2025-09-21,2,True
629,42,2025-09-28,10,True
629,43,2025-10-05,9,True
629,44,2025-10-12,9,True
629,45,2025-10-19,11,True
629,46,2025-10-26,12,True
629,47,2025-11-02,9,True
629,48,2025-11-09,7,True
629,49,2025-11-16,12,True
629,50,2025-11-23,14,True
629,51,2025-11-30,13,True
630,0,2024-12-08,3,True
630,1,2024-12-15,3,True
630,2,2024-12-22,5,True
630,3,2024-12-29,7,True
630,4,2025-01-05,4,True
630,5,2025-01-12,3,True
630,6,2025-01-19,1,True
630,7,2025-01-26,0,False
630,8,2025-02-02,6,True
630,9,2025-02-09,3,True
630,10,2025-02-16,5,True
630,11,2025-02-23,5,True
630,12,2025-03-02,0,False
630,13,2025-03-09,1,True
630,14,2025-03-16,2,True
630,15,2025-03-23,3,True
630,16,2025-03-30,3,True
630,17,2025-04-06,3,True
630,18,2025-04-13,8,True
630,19,2025-04-20,2,True
630,20,2025-04-27,1,True
630,21,2025-05-04,2,True
630,22,2025-05-11,6,True
630,23,2025-05-18,0,False
630,24,2025-05-25,5,True
630,25,2025-06-01,4,True
630,26,2025-06-08,3,True
630,27,2025-06-15,2,True
630,28,2025-06-22,2,True
630,29,2025-06-29,6,True
630,30,2025-07-06,1,True
630,31,2025-07-13,3,True
630,32,2025-07-20,1,True
630,33,2025-07-27,2,True
630,34,2025-08-03,1,True
630,35,2025-08-10,3,True
630,36,2025-08-17,3,True
630,37,2025-08-24,2,True
630,38,2025-08-31,0,False
630,39,2025-09-07,4,True
630,40,2025-09-14,1,True
630,41,2025-09-21,2,True
630,42,2025-09-28,1,True
630,43,2025-10-05,4,True
630,44,2025-10-12,3,True
630,45,2025-10-19,3,True
630,46,2025-10-26,4,True
630,47,2025-11-02,3,True
630,48,2025-11-09,6,True
630,49,2025-11-16,2,True
630,50,2025-11-23,3,True
630,51,2025-11-30,4,True
631,0,2024-12-09,4,True
631,1,2024-12-16,5,True
631,2,2024-12-23,5,True
631,3,2024-12-30,10,True
631,4,2025-01-06,6,True
631,5,2025-01-13,9,True
631,6,2025-01-20,6,True
631,7,2025-01-27,5,True
631,8,2025-02-03,10,True
631,9,2025-02-10,1,True
631,10,2025-02-17,8,True
631,11,2025-02-24,5,True
631,12,2025-03-03,13,True
631,13,2025-03-10,7,True
631,14,2025-03-17,7,True
631,15,2025-03-24,8,True
631,16,2025-03-31,9,True
631,17,2025-04-07,6,True
631,18,2025-04-14,4,True
631,19,2025-04-21,11,True
631,20,2025-04-28,7,True
631,21,2025-05-05,18,True
631,22,2025-05-12,14,True
631,23,2025-05-19,6,True
631,24,2025-05-26,13,True
631,25,2025-06-02,10,True
631,26,2025-06-09,10,True
631,27,2025-06-16,9,True
631,28,2025-06-23,7,True
631,29,2025-06-30,12,True
631,30,2025-07-07,12,True
631,31,2025-07-14,5,True
631,32,2025-07-21,8,True
631,33,2025-07-28,11,True
631,34,2025-08-04,10,True
631,35,2025-08-11,7,True
631,36,2025-08-18,13,True
631,37,2025-08-25,5,True
631,38,2025-09-01,10,True
631,39,2025-09-08,13,True
631,40,2025-09-15,7,True
631,41,2025-09-22,6,True
631,42,2025-09-29,7,True
631,43,2025-10-06,11,True
631,44,2025-10-13,8,True
631,45,2025-10-20,4,True
631,46,2025-10-27,4,True
631,47,2025-11-03,11,True
631,48,2025-11-10,11,True
631,49,2025-11-17,16,True
631,50,2025-11-24,8,True
631,51,2025-12-01,15,True
632,0,2024-12-09,2,True
632,1,2024-12-16,5,True
632,2,2024-12-23,2,True
632,3,2024-12-30,4,True
632,4,2025-01-06,2,True
632,5,2025-01-13,4,True
632,6,2025-01-20,3,True
632,7,2025-01-27,9,True
632,8,2025-02-03,3,True
632,9,2025-02-10,2,True
632,10,2025-02-17,3,True
632,11,2025-02-24,4,True
632,12,2025-03-03,2,True
632,13,2025-03-10,6,True
632,14,2025-03-17,3,True
632,15,2025-03-24,1,True
632,16,2025-03-31,7,True
632,17,2025-04-07,4,True
632,18,2025-04-14,1,True
632,19,2025-04-21,1,True
632,20,2025-04-28,7,True
632,21,2025-05-05,1,True
632,22,2025-05-12,4,True
632,23,2025-05-19,2,True
632,24,2025-05-26,9,True
632,25,2025-06-02,2,True
632,26,2025-06-09,3,True
632,27,2025-06-16,6,True
632,28,2025-06-23,5,True
632,29,2025-06-30,3,True
632,30,2025-07-07,3,True
632,31,2025-07-14,3,True
632,32,2025-07-21,2,True
632,33,2025-07-28,4,True
632,34,2025-08-04,3,True
632,35,2025-08-11,7,True
632,36,2025-08-18,4,True
632,37,2025-08-25,1,True
632,38,2025-09-01,6,True
632,39,2025-09-08,2,True
632,40,2025-09-15,7,True
632,41,2025-09-22,1,True
632,42,2025-09-29,3,True
632,43,2025-10-06,3,True
632,44,2025-10-13,3,True
632,45,2025-10-20,5,True
632,46,2025-10-27,4,True
632,47,2025-11-03,4,True
632,48,2025-11-10,4,True
632,49,2025-11-17,5,True
632,50,2025-11-24,4,True
632,51,2025-12-01,2,True
633,0,2024-12-09,1,True
633,1,2024-12-16,4,True
633,2,2024-12-23,4,True
633,3,2024-12-30,4,True
633,4,2025-01-06,3,True
633,5,2025-01-13,2,True
633,6,2025-01-20,4,True
633,7,2025-01-27,4,True
633,8,2025-02-03,1,True
633,9,2025-02-10,4,True
633,10,2025-02-17,2,True
633,11,2025-02-24,5,True
633,12,2025-03-03,4,True
633,13,2025-03-10,3,True
633,14,2025-03-17,2,True
633,15,2025-03-24,2,True
633,16,2025-03-31,2,True
633,17,2025-04-07,3,True
633,18,2025-04-14,3,True
633,19,2025-04-21,4,True
633,20,2025-04-28,5,True
633,21,2025-05-05,3,True
633,22,2025-05-12,3,True
633,23,2025-05-19,5,True
633,24,2025-05-26,5,True
633,25,2025-06-02,3,True
633,26,2025-06-09,2,True
633,27,2025-06-16,3,True
633,28,2025-06-23,0,False
633,29,2025-06-30,3,True
633,30,2025-07-07,5,True
633,31,2025-07-14,1,True
633,32,2025-07-21,7,True
633,33,2025-07-28,7,True
633,34,2025-08-04,5,True
633,35,2025-08-11,1,True
633,36,2025-08-18,9,True
633,37,2025-08-25,4,True
633,38,2025-09-01,3,True
633,39,2025-09-08,5,True
633,40,2025-09-15,4,True
633,41,2025-09-22,3,True
633,42,2025-09-29,4,True
633,43,2025-10-06,2,True
633,44,2025-10-13,4,True
633,45,2025-10-20,7,True
633,46,2025-10-27,1,True
633,47,2025-11-03,5,True
633,48,2025-11-10,6,True
633,49,2025-11-17,4,True
633,50,2025-11-24,3,True
633,51,2025-12-01,4,True
634,0,2024-12-10,4,True
634,1,2024-12-17,7,True
634,2,2024-12-24,6,True
634,3,2024-12-31,8,True
634,4,2025-01-07,5,True
634,5,2025-01-14,9,True
634,6,2025-01-21,9,True
634,7,2025-01-28,11,True
634,8,2025-02-04,11,True
634,9,2025-02-11,9,True
634,10,2025-02-18,8,True
634,11,2025-02-25,9,True
634,12,2025-03-04,11,True
634,13,2025-03-11,13,True
634,14,2025-03-18,6,True
634,15,2025-03-25,7,True
634,16,2025-04-01,9,True
634,17,2025-04-08,8,True
634,18,2025-04-15,9,True
634,19,2025-04-22,7,True
634,20,2025-04-29,9,True
634,21,2025-05-06,5,True
634,22,2025-05-13,11,True
634,23,2025-05-20,7,True
634,24,2025-05-27,7,True
634,25,2025-06-03,7,True
634,26,2025-06-10,6,True
634,27,2025-06-17,19,True
634,28,2025-06-24,12,True
634,29,2025-07-01,15,True
634,30,2025-07-08,8,True
634,31,2025-07-15,11,True
634,32,2025-07-22,8,True
634,33,2025-07-29,10,True
634,34,2025-08-05,13,True
634,35,2025-08-12,4,True
634,36,2025-08-19,10,True
634,37,2025-08-26,10,True
634,38,2025-09-02,5,True
634,39,2025-09-09,13,True
634,40,2025-09-16,9,True
634,41,2025-09-23,7,True
634,42,2025-09-30,6,True
634,43,2025-10-07,8,True
634,44,2025-10-14,13,True
634,45,2025-10-21,8,True
634,46,2025-10-28,8,True
634,47,2025-11-04,8,True
634,48,2025-11-11,15,True
634,49,2025-11-18,13,True
634,50,2025-11-25,9,True
634,51,2025-12-02,18,True
635,0,2024-12-10,5,True
635,1,2024-12-17,2,True
635,2,2024-12-24,2,True
635,3,2024-12-31,4,True
635,4,2025-01-07,3,True
635,5,2025-01-14,6,True
635,6,2025-01-21,2,True
635,7,2025-01-28,3,True
635,8,2025-02-04,5,True
635,9,2025-02-11,2,True
635,10,2025-02-18,2,True
635,11,2025-02-25,3,True
635,12,2025-03-04,3,True
635,13,2025-03-11,1,True
635,14,2025-03-18,5,True
635,15,2025-03-25,4,True
635,16,2025-04-01,5,True
635,17,2025-04-08,2,True
635,18,2025-04-15,2,True
635,19,2025-04-22,2,True
635,20,2025-04-29,5,True
635,21,2025-05-06,4,True
635,22,2025-05-13,3,True
635,23,2025-05-20,3,True
635,24,2025-05-27,5,True
635,25,2025-06-03,3,True
635,26,2025-06-10,2,True
635,27,2025-06-17,3,True
635,28,2025-06-24,5,True
635,29,2025-07-01,3,True
635,30,2025-07-08,3,True
635,31,2025-07-15,4,True
635,32,2025-07-22,9,True
635,33,2025-07-29,2,True
635,34,2025-08-05,0,False
635,35,2025-08-12,2,True
635,36,2025-08-19,1,True
635,37,2025-08-26,2,True
635,38,2025-09-02,0,False
635,39,2025-09-09,1,True
635,40,2025-09-16,4,True
635,41,2025-09-23,3,True
635,42,2025-09-30,4,True
635,43,2025-10-07,5,True
635,44,2025-10-14,2,True
635,45,2025-10-21,3,True
635,46,2025-10-28,2,True
635,47,2025-11-04,5,True
635,48,2025-11-11,3,True
635,49,2025-11-18,4,True
635,50,2025-11-25,1,True
635,51,2025-12-02,3,True
638,0,2024-12-11,3,True
638,1,2024-12-18,1,True
638,2,2024-12-25,4,True
638,3,2025-01-01,3,True
638,4,2025-01-08,3,True
638,5,2025-01-15,4,True
638,6,2025-01-22,3,True
638,7,2025-01-29,5,True
638,8,2025-02-05,6,True
638,9,2025-02-12,4,True
638,10,2025-02-19,3,True
638,11,2025-02-26,2,True
638,12,2025-03-05,5,True
638,13,2025-03-12,4,True
638,14,2025-03-19,5,True
638,15,2025-03-26,4,True
638,16,2025-04-02,6,True
638,17,2025-04-09,6,True
638,18,2025-04-16,3,True
638,19,2025-04-23,5,True
638,20,2025-04-30,3,True
638,21,2025-05-07,7,True
638,22,2025-05-14,1,True
638,23,2025-05-21,8,True
638,24,2025-05-28,5,True
638,25,2025-06-04,4,True
638,26,2025-06-11,1,True
638,27,2025-06-18,7,True
638,28,2025-06-25,5,True
638,29,2025-07-02,4,True
638,30,2025-07-09,6,True
638,31,2025-07-16,4,True
638,32,2025-07-23,5,True
638,33,2025-07-30,4,True
638,34,2025-08-06,5,True
638,35,2025-08-13,3,True
638,36,2025-08-20,7,True
638,37,2025-08-27,9,True
638,38,2025-09-03,6,True
638,39,2025-09-10,4,True
638,40,2025-09-17,5,True
638,41,2025-09-24,4,True
638,42,2025-10-01,6,True
638,43,2025-10-08,8,True
638,44,2025-10-15,9,True
638,45,2025-10-22,6,True
638,46,2025-10-29,6,True
638,47,2025-11-05,5,True
638,48,2025-11-12,8,True
638,49,2025-11-19,3,True
638,50,2025-11-26,4,True
638,51,2025-12-03,5,True
640,0,2024-12-13,4,True
640,1,2024-12-20,1,True
640,2,2024-12-27,1,True
640,3,2025-01-03,4,True
640,4,2025-01-10,1,True
640,5,2025-01-17,4,True
640,6,2025-01-24,1,True
640,7,2025-01-31,6,True
640,8,2025-02-07,7,True
640,9,2025-02-14,2,True
640,10,2025-02-21,2,True
640,11,2025-02-28,1,True
640,12,2025-03-07,4,True
640,13,2025-03-14,1,True
640,14,2025-03-21,5,True
640,15,2025-03-28,1,True
640,16,2025-04-04,5,True
640,17,2025-04-11,4,True
640,18,2025-04-18,0,False
640,19,2025-04-25,3,True
640,20,2025-05-02,3,True
640,21,2025-05-09,1,True
640,22,2025-05-16,5,True
640,23,2025-05-23,3,True
640,24,2025-05-30,3,True
640,25,2025-06-06,1,True
640,26,2025-06-13,0,False
640,27,2025-06-20,3,True
640,28,2025-06-27,3,True
640,29,2025-07-04,1,True
640,30,2025-07-11,6,True
640,31,2025-07-18,2,True
640,32,2025-07-25,1,True
640,33,2025-08-01,1,True
640,34,2025-08-08,1,True
640,35,2025-08-15,4,True
640,36,2025-08-22,2,True
640,37,2025-08-29,3,True
640,38,2025-09-05,3,True
640,39,2025-09-12,6,True
640,40,2025-09-19,3,True
640,41,2025-09-26,0,False
640,42,2025-10-03,4,True
640,43,2025-10-10,1,True
640,44,2025-10-17,0,False
640,45,2025-10-24,3,True
640,46,2025-10-31,3,True
640,47,2025-11-07,3,True
640,48,2025-11-14,0,False
640,49,2025-11-21,2,True
640,50,2025-11-28,6,True
640,51,2025-12-05,2,True
642,0,2024-12-14,6,True
642,1,2024-12-21,3,True
642,2,2024-12-28,1,True
642,3,2025-01-04,4,True
642,4,2025-01-11,6,True
642,5,2025-01-18,0,False
642,6,2025-01-25,3,True
642,7,2025-02-01,5,True
642,8,2025-02-08,2,True
642,9,2025-02-15,2,True
642,10,2025-02-22,4,True
642,11,2025-03-01,4,True
642,12,2025-03-08,6,True
642,13,2025-03-15,1,True
642,14,2025-03-22,4,True
642,15,2025-03-29,3,True
642,16,2025-04-05,5,True
642,17,2025-04-12,4,True
642,18,2025-04-19,7,True
642,19,2025-04-26,3,True
642,20,2025-05-03,6,True
642,21,2025-05-10,5,True
642,22,2025-05-17,8,True
642,23,2025-05-24,3,True
642,24,2025-05-31,6,True
642,25,2025-06-07,5,True
642,26,2025-06-14,3,True
642,27,2025-06-21,4,True
642,28,2025-06-28,4,True
642,29,2025-07-05,4,True
642,30,2025-07-12,7,True
642,31,2025-07-19,3,True
642,32,2025-07-26,2,True
642,33,2025-08-02,3,True
642,34,2025-08-09,5,True
642,35,2025-08-16,4,True
642,36,2025-08-23,2,True
642,37,2025-08-30,5,True
642,38,2025-09-06,6,True
642,39,2025-09-13,6,True
642,40,2025-09-20,4,True
642,41,2025-09-27,6,True
642,42,2025-10-04,2,True
642,43,2025-10-11,4,True
642,44,2025-10-18,6,True
642,45,2025-10-25,6,True
642,46,2025-11-01,2,True
642,47,2025-11-08,4,True
642,48,2025-11-15,4,True
642,49,2025-11-22,5,True
642,50,2025-11-29,1,True
642,51,2025-12-06,3,True
643,0,2024-12-14,1,True
643,1,2024-12-21,1,True
643,2,2024-12-28,5,True
643,3,2025-01-04,0,False
643,4,2025-01-11,4,True
643,5,2025-01-18,5,True
643,6,2025-01-25,6,True
643,7,2025-02-01,5,True
643,8,2025-02-08,3,True
643,9,2025-02-15,9,True
643,10,2025-02-22,2,True
643,11,2025-03-01,3,True
643,12,2025-03-08,3,True
643,13,2025-03-15,1,True
643,14,2025-03-22,1,True
643,15,2025-03-29,2,True
643,16,2025-04-05,4,True
643,17,2025-04-12,3,True
643,18,2025-04-19,3,True
643,19,2025-04-26,5,True
643,20,2025-05-03,3,True
643,21,2025-05-10,4,True
643,22,2025-05-17,3,True
643,23,2025-05-24,3,True
643,24,2025-05-31,2,True
643,25,2025-06-07,4,True
643,26,2025-06-14,3,True
643,27,2025-06-21,5,True
643,28,2025-06-28,3,True
643,29,2025-07-05,3,True
643,30,2025-07-12,1,True
643,31,2025-07-19,5,True
643,32,2025-07-26,2,True
643,33,2025-08-02,6,True
643,34,2025-08-09,4,True
